Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Iran, Islamic Rep.",IRN,Government Effectiveness: Estimate,GE.EST,-0.501296877861023,-0.662730693817139,-0.555354535579681,-0.648909568786621,-0.682821750640869,-0.577192842960358,-0.49773833155632,-0.452714681625366,-0.542041420936584,-0.690026342868805,-0.438457310199738,-0.253069669008255,-0.237505525350571,-0.241994991898537,-0.47861048579216,-0.599589228630066,-1.01759469509125,-0.887051045894623,-0.882911622524261,-1.02239692211151
Iraq,IRQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,49.0738525824483,-1.29394759634579,4.86652515076509,2.69566336957755,6.06351402987207,-0.359808708496018,3.01924651269078,3.81441942451566,8.88055394419878,2.6646473210161,-1.2842545257663,-0.153622231589026,11.0984155585203,-3.98546687274897,0.267762550620816,3.14043943262929,-13.967532268629,-0.74745630944858,5.19898035546807,-5.09653452880239
Iraq,IRQ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,26.9619068193272,36.9594809201871,53.230962911428,-10.0674925768978,12.6628528269228,6.8736154721255,2.8777472527476,5.801455370853,6.08909641595043,1.87949800749469,2.23597407904679,1.39333028780309,0.556521397155511,0.18405889884769,0.367441488936849,-0.198965380023928,0.574162679425795,6.04186489058044,4.99476596381044,4.35835351089586
Iraq,IRQ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.719,8.578,8.42,8.646,8.467,8.414,8.267,8.191,7.965,9.205,10.59,10.842,10.82,13.02,13.49,14.109,15.778,16.173,15.511,15.447
Iraq,IRQ,"Population, total",SP.POP.TOTL,27577878,28407448,28616515,28391607,28971036,30058206,31045366,32161424,33654842,35281989,36550059,37560535,38469627,39337353,40265624,41192171,42116605,43071211,44070551,45074049
Iraq,IRQ,"Population, female",SP.POP.TOTL.FE.IN,13860573,14275710,14382071,14272718,14562433,15099407,15582388,16129095,16864303,17666428,18288461,18781431,19229196,19659150,20113665,20564177,21017026,21484495,21971026,22459934
Iraq,IRQ,"Population, male",SP.POP.TOTL.MA.IN,13717305,14131738,14234444,14118889,14408603,14958799,15462978,16032329,16790539,17615561,18261598,18779104,19240431,19678203,20151959,20627994,21099579,21586716,22099525,22614115
Iraq,IRQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.634,64.899,64.029,64.428,66.465,67.834,68.092,68.435,68.827,69.047,69.679,69.977,68.683,69.788,71.116,71.245,69.651,70.704,72.037,72.324
Iraq,IRQ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-3.18035173416138,-2.68864846229553,-2.82640218734741,-2.77105069160461,-2.46689653396606,-2.17470788955688,-2.23926711082458,-1.84698355197906,-1.93405020236969,-2.01139044761658,-2.48033785820007,-2.25077962875366,-2.30333304405212,-2.29594969749451,-2.52111387252808,-2.60927772521973,-2.47476959228516,-2.38469409942627,-2.40930914878845,-2.41309809684753
Iraq,IRQ,Control of Corruption: Estimate,CC.EST,-1.48941576480865,-1.37778413295746,-1.45071041584015,-1.46137678623199,-1.46223545074463,-1.32808184623718,-1.3631272315979,-1.25806474685669,-1.24822700023651,-1.31568956375122,-1.3636566400528,-1.43320691585541,-1.46216154098511,-1.43163061141968,-1.45831036567688,-1.38982570171356,-1.33377075195312,-1.26926839351654,-1.21335303783417,-1.32103753089905
Iraq,IRQ,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,311889,262302,1450908,2309246,1903516,1785215,1683576,1428306,746204,401461,369960,264086,316056,362536,372332,336274,333200,343899,287446,329032
Iraq,IRQ,Government Effectiveness: Estimate,GE.EST,-1.61869239807129,-1.63549697399139,-1.73054528236389,-1.56380665302277,-1.2360702753067,-1.18672871589661,-1.1039627790451,-1.07451224327087,-1.05595529079437,-1.04929423332214,-1.05569767951965,-1.2022225856781,-1.23010790348053,-1.22211647033691,-1.26693630218506,-1.31078171730042,-1.30339181423187,-1.32009863853455,-1.30276036262512,-1.38960635662079
Ireland,IRL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.85345627058362,3.46094125929241,2.19519053935858,2.30922970882949,-6.41164512487808,-6.05481049064596,1.13042445364965,1.20647668098621,-0.820120249180093,1.65549076232907,8.53969996849095,23.4436905533011,0.0864280162369084,8.85804314748458,6.22022049821602,3.61376619075189,6.06078060129495,15.1519484897753,5.83266062205905,-8.05568600205125
Ireland,IRL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.17854605730523,2.45654692931639,3.93576114001354,4.88574537540802,4.03568834941391,-4.44754686876746,-0.918388645376774,2.5489783020855,1.69474116680366,0.515099484900573,0.190916398713745,-0.330959783371788,0.0201247735963237,0.362173038229378,0.471130713712916,0.937842961189274,-0.326183651280033,2.34034113447044,7.82945736434105,6.29942487419125
Ireland,IRL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.491,4.237,4.355,4.98,6.774,12.609,14.534,15.354,15.451,13.735,11.858,9.908,8.374,6.713,5.741,4.95,5.623,6.364,4.501,4.288
Ireland,IRL,"Population, total",SP.POP.TOTL,4070262,4159914,4273591,4398942,4489544,4535375,4560155,4580084,4599533,4623816,4657740,4701957,4755335,4807388,4867316,4934340,4985382,5033164,5165700,5307600
Ireland,IRL,"Population, female",SP.POP.TOTL.FE.IN,2043982,2083670,2135856,2198952,2249477,2278401,2295194,2308538,2320692,2334083,2353093,2375796,2401795,2427458,2456932,2490525,2516845,2541196,2608057,2680077
Ireland,IRL,"Population, male",SP.POP.TOTL.MA.IN,2026280,2076244,2137735,2199990,2240067,2256974,2264961,2271546,2278841,2289733,2304647,2326161,2353540,2379930,2410384,2443815,2468537,2491968,2557643,2627523
Ireland,IRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.5390243902439,78.9439024390244,79.2414634146342,79.6414634146341,80.0951219512195,80.190243902439,80.7439024390244,80.7463414634146,80.8463414634146,80.9487804878049,81.3487804878049,81.4536585365854,81.6536585365854,82.1560975609756,82.2048780487805,82.7024390243903,82.4560975609756,82.2536585365854,82.509756097561,82.8609756097561
Ireland,IRL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.17082571983337,1.29866683483124,1.19241058826447,1.21519267559052,1.18687438964844,1.05736601352692,1.02016532421112,0.948998928070068,0.941072702407837,0.901075720787048,1.05299115180969,0.89533257484436,0.833849668502808,0.993410110473633,1.01136958599091,0.959416449069977,0.965521574020386,0.843662619590759,0.88466739654541,0.901911556720734
Ireland,IRL,Control of Corruption: Estimate,CC.EST,1.27040612697601,1.58444654941559,1.70114398002625,1.7392373085022,1.73599350452423,1.75030028820038,1.68115770816803,1.55607664585114,1.45570015907288,1.64604413509369,1.69225120544434,1.67364001274109,1.64945268630981,1.52960228919983,1.5349406003952,1.4588143825531,1.53512811660767,1.61938548088074,1.67441475391388,1.5752888917923
Ireland,IRL,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,5,23,5,9,7,7,7,7,7,7,7,5,0,0,0,0,0,5,13,0
Ireland,IRL,Government Effectiveness: Estimate,GE.EST,1.51924753189087,1.73055720329285,1.53167414665222,1.55425381660461,1.49149310588837,1.33218801021576,1.34430372714996,1.45015203952789,1.53906953334808,1.50404286384583,1.59883308410645,1.52084052562714,1.32955777645111,1.26728880405426,1.37824308872223,1.2575615644455,1.43524384498596,1.46342539787292,1.5485702753067,1.59114551544189
Isle of Man,IMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.20797850373191,4.93577075888795,6.6564512619359,6.36998309806449,3.77208525293702,0.979767326548526,2.24854803434695,1.38472598626136,7.3636908962758,4.38197780298921,5.46721089579114,-0.0295620129272436,7.11503989209412,2.66186966001429,1.97434388053033,0.0733722818894336,-8.95285352180778,3.78598318141479,..,..
Isle of Man,IMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Population, total",SP.POP.TOTL,78792,79516,80294,81147,82029,82939,83873,84382,84335,84141,83892,83593,83466,83609,83805,83957,84064,84106,84132,84165
Isle of Man,IMN,"Population, female",SP.POP.TOTL.FE.IN,40010,40312,40641,41012,41399,41806,42229,42471,42468,42395,42289,42158,42102,42162,42252,42334,42401,42436,42457,42482
Isle of Man,IMN,"Population, male",SP.POP.TOTL.MA.IN,38782,39204,39653,40135,40630,41133,41644,41911,41867,41746,41603,41435,41364,41447,41553,41623,41663,41670,41675,41683
Isle of Man,IMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.876,77.453,77.971,78.451,78.899,79.303,79.613,79.836,80.007,80.12,80.199,80.267,80.391,80.506,80.614,80.74,80.591,80.42,80.956,80.999
Isle of Man,IMN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.84523809352515,2.39441806216236,3.73096448183239,4.15641160787885,1.46722376405948,-1.27981523779998,3.72098218830033,3.62985600317872,0.665113496034579,2.3036365432495,1.91021710876316,0.306334071039814,2.34124428329061,2.27131656189106,2.08854547896789,1.82269212414576,-3.18721874830878,7.52022582216894,4.39722097796363,0.332891432159684
Israel,ISR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.381637771235433,1.31348511383542,2.06352636127917,0.455170953741894,4.55216016859853,3.35617818988106,2.69137006338376,3.48494919760703,1.67920719398061,1.5702553921126,0.479786761439324,-0.601291007162392,-0.551552352993558,0.25941497450575,0.794075660242718,0.84978312826417,-0.61441235846577,1.51020047690539,4.39359665912654,4.22535211267609
Israel,ISR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.029,11.342,10.707,9.379,7.704,9.534,8.48,7.139,6.762,6.137,5.789,5.176,4.723,4.14,3.917,3.731,4.169,4.812,3.695,3.596
Israel,ISR,"Population, total",SP.POP.TOTL,6809000,6930100,7053700,7180100,7308800,7485600,7623600,7765800,7910500,8059500,8215700,8380100,8546000,8713300,8882800,9054000,9215100,9371400,9557500,9756600
Israel,ISR,"Population, female",SP.POP.TOTL.FE.IN,3445746,3506274,3568060,3631263,3695533,3783616,3852012,3922619,3994355,4068172,4145522,4227067,4308954,4390853,4473540,4556931,4635463,4711795,4802918,4900697
Israel,ISR,"Population, male",SP.POP.TOTL.MA.IN,3363254,3423826,3485640,3548837,3613267,3701984,3771588,3843181,3916145,3991328,4070178,4153033,4237046,4322447,4409260,4497069,4579637,4659605,4754582,4855903
Israel,ISR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.1463414634146,80.1512195121951,80.5536585365854,80.5048780487805,80.9512195121951,81.4048780487805,81.6024390243903,81.6560975609756,81.7048780487805,82.0560975609756,82.1536585365854,82.0512195121951,82.4073170731707,82.5512195121951,82.8024390243903,82.8048780487805,82.6487804878049,82.5,82.7,83.1951219512195
Israel,ISR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.32268130779266,-1.24752271175385,-1.2592887878418,-1.25203287601471,-1.32310199737549,-1.62521064281464,-1.34115171432495,-1.20131802558899,-1.07890439033508,-1.10128474235535,-1.03973531723022,-1.09781730175018,-0.799367249011993,-0.894905745983124,-0.918100237846375,-0.815568029880524,-0.887818515300751,-1.12231314182281,-1.22896540164948,-1.46484839916229
Israel,ISR,Control of Corruption: Estimate,CC.EST,0.911944389343262,0.823018372058868,1.00024521350861,0.843343794345856,0.884931147098541,0.803259551525116,0.750026702880859,0.797708332538605,0.902115404605865,0.905973851680756,0.860555410385132,0.906771838665009,1.14717543125153,0.790212035179138,0.753730356693268,0.77393513917923,0.536611318588257,0.829447269439697,0.781028926372528,0.829359412193298
Israel,ISR,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,669,624,876,1539,1486,1298,1290,1323,1326,1026,967,787,487,469,492,452,373,453,902,855
Israel,ISR,Government Effectiveness: Estimate,GE.EST,1.2419970035553,1.03845989704132,1.24783563613892,1.23067355155945,1.32564425468445,1.27143526077271,1.38622903823853,1.33679676055908,1.26981163024902,1.24306440353394,1.20617961883545,1.35655665397644,1.30955588817596,1.34878790378571,1.16925418376923,1.28858661651611,1.0519632101059,1.25080215930939,1.23610758781433,1.1453697681427
Italy,ITA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.819419873325387,0.268489739689798,1.49397105370565,0.951265989520351,-1.67666266352292,-5.73561512284574,1.21729094320378,0.522437618412042,-3.38600463395791,-2.94962896394237,-0.914682836793602,0.982944211578541,1.40835149300574,1.75607853572014,1.01846372174721,1.59384095751969,-8.42323992779932,9.49416104245226,4.87370861625361,0.732099290773135
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.20673661423657,1.9852929852798,2.09084391012754,1.82974112202403,3.34783258401022,0.774768131387381,1.52551602118248,2.78063272879323,3.04136333226775,1.21999342274306,0.241047429826756,0.0387903996579733,-0.09401665691575,1.22653316645812,1.13748763600391,0.611246943765304,-0.13770757391651,1.87378325762481,8.20128991161718,5.62219442195901
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.866,7.73,6.777,6.076,6.723,7.749,8.363,8.359,10.655,12.149,12.683,11.896,11.688,11.211,10.61,9.951,9.164,9.497,8.069,7.627
Italy,ITA,"Population, total",SP.POP.TOTL,57685327,57969484,58143979,58438310,58826731,59095365,59277417,59379449,59539717,60233948,60789140,60730582,60627498,60536709,60421760,59729081,59438851,59133173,59013667,58993475
Italy,ITA,"Population, female",SP.POP.TOTL.FE.IN,29721970,29857167,29945254,30101380,30308081,30453636,30558227,30617245,30689841,31029952,31302540,31252203,31163286,31071777,30972288,30598198,30440455,30270742,30199743,30178166
Italy,ITA,"Population, male",SP.POP.TOTL.MA.IN,27963357,28112317,28198725,28336930,28518650,28641729,28719190,28762204,28849876,29203996,29486600,29478379,29464212,29464932,29449472,29130883,28998396,28862431,28813924,28815309
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.7804878048781,80.7829268292683,81.2829268292683,81.4341463414634,81.4853658536585,81.6365853658537,82.0365853658537,82.1878048780488,82.2390243902439,82.690243902439,83.090243902439,82.5439024390244,83.2439024390244,82.9463414634147,83.3463414634146,83.4975609756098,82.1951219512195,82.6463414634146,82.7,83.7
Italy,ITA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.269257694482803,0.489115536212921,0.5307337641716,0.446970045566559,0.547544240951538,0.346905887126923,0.473923683166504,0.501207411289215,0.508217513561249,0.495499193668365,0.458165407180786,0.363257199525833,0.355933427810669,0.292910486459732,0.326271682977676,0.381114274263382,0.399345397949219,0.550520956516266,0.466298222541809,0.583320736885071
Italy,ITA,Control of Corruption: Estimate,CC.EST,0.36139702796936,0.403579652309418,0.477287948131561,0.33118924498558,0.262665063142776,0.194480165839195,0.283443719148636,0.299565821886063,0.172010645270348,0.070905864238739,0.0056577529758215,0.0265776235610247,0.0815546959638596,0.175231233239174,0.215687438845634,0.233934670686722,0.509535729885101,0.517084956169128,0.527714252471924,0.550129175186157
Italy,ITA,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,192,219,106,84,57,42,45,57,65,64,63,69,49,52,69,76,62,61,151,124
Italy,ITA,Government Effectiveness: Estimate,GE.EST,0.628187000751495,0.556203484535217,0.35609769821167,0.191648334264755,0.272778868675232,0.417277067899704,0.467300355434418,0.403479129076004,0.447511166334152,0.532426714897156,0.472872227430344,0.49019667506218,0.544244647026062,0.491924196481705,0.408853262662888,0.450929790735245,0.360754579305649,0.325260877609253,0.448645293712616,0.611036896705627
Jamaica,JAM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.732138403670433,0.336548930834084,2.36949906722994,0.95234064060196,-1.24242279885732,-4.74232025618744,-1.87206742805603,1.2908765013528,-1.04151903068518,0.111200803996184,0.327176682132958,0.605132260676996,1.10893368508316,0.787328430117569,1.73337266920288,0.77886572563142,-10.1579688839566,4.34549459726712,5.16733666328146,2.1769567589147
Jamaica,JAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.5545023696682,15.0528658875905,8.56106408706157,9.24482067275562,22.0228384991843,9.59224598930482,12.6105519975603,7.555856465809,6.87397708674309,9.34150076569673,8.27407886231419,3.69154228855725,2.35102197485846,4.37839864991561,3.73663882152163,3.90510000865872,5.2267777929352,5.86278242801063,10.3495688391272,6.47413734662063
Jamaica,JAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.539,6.577,6.605,6.606,6.666,7.314,7.63,8.034,8.695,9.698,9.046,8.825,8.634,7.399,5.47,4.987,6.501,5.188,4.083,4.4
Jamaica,JAM,"Population, total",SP.POP.TOTL,2672225,2687066,2700968,2713800,2725635,2736995,2748568,2760494,2772430,2783687,2793749,2802534,2809915,2815764,2820097,2823271,2830739,2837682,2839144,2839786
